bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-030_task-smsbold2mmrun4_dir-AP_bold	0.0007692592592592592	0.0040244260740740735	0	38.04805886544776	1.081277636641791	1.0132135520895524	0.5242	234.3441	0.04468138839212369	0	0.0	3.584525118728987	3.484625	3.699755	3.5691953561869614	0.00435309	-0.003834652714431286	0.021058542653918266	135	112	112	62	1.982975552331064	2.0	2.0	2.0	2.3000001907348633	82.8651	5.7876	61.8996	37.0	624600.0	31.0	182.0	89.8989	0.8655	261.4816	602.7579	567.0	153128.0	166.0	1123.0	285.933	41.904317672364414
sub-030_task-smsbold2mmrun6_dir-AP_bold	0.001124074074074074	0.00535701962962963	0	39.14786559447762	1.098417456417911	1.0211989893283584	0.5234	237.3468	0.05805206861000464	0	0.0	3.5878236689644685	3.493395	3.683185	3.5868910068934063	0.0216517	-0.004542675334960222	0.021764790639281273	135	112	112	62	1.9652585641843658	2.0	2.0	2.0	2.3000001907348633	73.6491	5.7327	61.8514	37.0	624387.0	32.0	181.0	87.5308	0.9857	265.265	608.614	572.0	153341.0	167.0	1138.0	291.0549	39.37920688907616
sub-031_task-smsbold2mmrun2_dir-AP_bold	0.0007117777777777776	0.0045444961481481486	0	40.23055124985074	1.054387160447761	1.0070686051492537	0.5337	195.3906	0.04204706551399355	0	0.0	3.5712148787427274	3.525105	3.76337	3.4251696362281807	0.00293357	0.017249619588255882	0.03462561219930649	135	112	112	62	1.5855305292281525	2.0	2.0	2.0	2.299999952316284	70.7377	10.0158	70.8134	38.0	606195.0	29.0	230.0	105.0503	1.5632	298.014	599.6907	532.0	171533.0	163.0	1233.0	335.5334	36.39327136427164
sub-031_task-smsbold2mmrun4_dir-AP_bold	0.0011394074074074076	0.004498562592592592	0	39.60787719044774	1.0490235275373139	1.0135890180597018	0.5383	195.2997	0.046651222734702034	0	0.0	3.439075819727839	3.426615	3.616495	3.274117459183516	0.0042795	0.01781337335705757	0.03748294711112976	135	112	112	62	1.636070607501501	2.0	2.0	2.0	2.299999952316284	60.1545	10.2025	70.3812	38.0	605916.0	29.0	233.0	102.7671	1.4399	286.285	590.4598	527.0	171812.0	163.0	1200.0	322.1123	36.74928017857019
sub-031_task-smsbold2mmrun6_dir-AP_bold	0.0010545925925925926	0.004655078296296296	0	41.007903825298506	1.0592376176865674	1.012583688955224	0.5403	191.4285	0.048030251957546746	0	0.0	3.435369732787361	3.416845	3.612825	3.276439198362085	0.00301628	0.019136114045977592	0.03665194287896156	135	112	112	62	1.636966127603953	2.0	2.0	2.0	2.299999952316284	56.6836	10.1805	71.4821	38.0	606018.0	29.0	240.0	104.1455	1.4517	285.7359	589.4182	526.0	171710.0	162.0	1197.0	321.3252	36.19726302661002
sub-033_task-smsbold2mmrun2_dir-PA_bold	0.0012945925925925928	0.005267212222222223	0	39.49058763313432	1.0882725159701492	1.0075650420895523	0.4854	322.5891	0.0794958625468127	0	0.0	3.200012993095329	3.075305	3.32956	3.195173979285986	0.00234144	-0.006613162811845541	0.016950538381934166	135	112	112	62	1.8575203462751033	2.0	2.0	2.0	2.299999952316284	103.1007	4.8651	50.3742	32.0	638804.0	28.0	149.0	66.599	1.2413	278.7347	622.957	576.0	138924.0	177.0	1199.0	310.0897	38.67171374266036
sub-033_task-smsbold2mmrun4_dir-PA_bold	0.0015090298507462686	0.004462898134328359	1	39.69014456037596	1.1093790525563907	1.027169993984963	0.4876	319.8767	0.0825009635042631	0	0.0	3.196719587370339	3.0701	3.31445	3.205608762111016	0.00470488	-0.007596699986606836	0.017982536926865578	134	112	112	62	1.86680972393418	2.0	2.0	2.0	2.299999952316284	97.0166	4.8019	51.4495	32.0	638847.0	28.0	157.0	70.0408	1.2197	276.5274	621.5337	575.0	138881.0	178.0	1194.0	308.011	40.47262984002009
sub-033_task-smsbold2mmrun6_dir-PA_bold	0.0014231851851851853	0.0039263071851851844	0	39.56061138305972	1.1070738015671642	1.0226676247014919	0.4885	318.19	0.08507821145345262	0	0.0	3.170561181305343	3.044295	3.300545	3.166843543916029	0.00425704	-0.006701725069433451	0.018710188567638397	135	112	112	62	1.8541927439477233	2.0	2.0	2.0	2.299999952316284	71.8877	4.7443	51.9998	32.0	638599.0	28.0	160.0	69.6918	1.2918	278.3119	623.9712	576.0	139129.0	179.0	1201.0	310.6462	41.86261982657015
sub-034_task-smsbold2mmrun2_dir-AP_bold	0.0011323703703703704	0.005462654444444445	0	41.07389951126868	1.1331340247014927	1.0049232658955223	0.5106	311.42	0.05490179678688257	0	0.0	3.7778711845547464	3.869415	3.827155	3.6370435536642396	0.0122399	0.011058203876018524	0.023677069693803787	135	112	112	62	1.800634302443103	2.0	2.0	2.0	2.299999952316284	87.1727	6.5784	58.9399	34.0	608741.0	28.0	182.0	90.9253	1.0887	307.7333	661.2203	603.0	168987.0	214.0	1292.0	334.881	38.91061798296869
sub-034_task-smsbold2mmrun4_dir-AP_bold	0.001217037037037037	0.004260607111111112	0	40.80289080626868	1.1559738542537312	1.011457725820895	0.5108	314.0832	0.04554782304138168	0	0.0	3.696419444730719	3.798165	3.754415	3.536678334192158	0.00234884	0.012170164845883846	0.021578051149845123	135	112	112	62	1.8220597021640261	2.0	2.0	2.0	2.299999952316284	96.1975	6.6443	58.4763	34.0	608560.0	28.0	181.0	90.6548	0.9847	305.9652	659.5686	604.0	169168.0	210.0	1282.0	331.492	41.793150955229066
sub-034_task-smsbold2mmrun6_dir-AP_bold	0.0010807407407407408	0.006629348222222222	0	41.973819334179126	1.1365033976865666	0.9975413592537312	0.5121	308.6283	0.05581474214605321	0	0.0	3.7336046624315924	3.832805	3.786535	3.581473987294777	0.00336112	0.011566847562789917	0.021907633170485497	135	112	112	62	1.8293472289506891	2.0	2.0	2.0	2.299999952316284	91.6874	6.4136	58.8986	34.0	608870.0	28.0	183.0	90.6241	0.9983	303.9499	658.1593	603.0	168858.0	213.0	1276.0	329.6248	37.978226653067395
sub-037_task-smsbold2mmrun2_dir-AP_bold	0.0012983703703703703	0.003594842074074074	0	38.743799750223886	1.0927336737313433	1.0211125939552241	0.5098	299.6977	0.09476553426015671	0	0.0	3.695741256916687	3.6433	3.821615	3.622308770750062	0.00565426	0.005728991236537695	0.02405736781656742	135	112	112	62	1.915311554304534	2.0	2.0	2.0	2.299999952316284	77.9848	6.0073	59.8513	33.0	624693.0	28.0	190.0	95.8383	0.4876	287.2405	623.1715	579.0	153035.0	177.0	1170.0	302.2997	41.80637594102882
sub-037_task-smsbold2mmrun4_dir-AP_bold	0.001398888888888889	0.004477623851851852	0	39.41277096880596	1.092171877761194	1.0205862053731352	0.5098	299.5718	0.11396874162793283	0	0.0	3.787104011230794	3.699615	3.93941	3.722287033692382	0.00849623	0.006257968954741955	0.023242592811584473	135	112	112	62	1.9154208556163717	2.0	2.0	2.0	2.299999952316284	79.8243	6.7651	60.5317	34.0	625178.0	28.0	193.0	98.2049	0.4844	287.8939	625.139	581.0	152550.0	179.0	1174.0	303.3266	39.81549517856911
sub-037_task-smsbold2mmrun6_dir-AP_bold	0.0034207407407407403	0.005705453481481481	0	44.600897148805956	1.1582726302238806	1.0437586008955229	0.5107	296.2404	0.17956903845052843	6	4.444444444444445	3.8051865477652456	3.72075	3.92874	3.766069643295737	0.0110545	0.006438080687075853	0.022612567991018295	135	112	112	62	1.9120201188992445	2.0	2.0	2.0	2.299999952316284	75.8299	6.6333	61.2379	34.0	625102.0	28.0	196.0	99.6131	0.4767	288.2289	624.9561	581.0	152626.0	177.0	1176.0	303.8661	37.44719025841914
sub-039_task-smsbold2mmrun2_dir-PA_bold	0.0011217777777777777	0.004775598518518518	0	41.496427592985064	1.1033535099999996	1.0157649153731338	0.5105	285.5616	0.06459281688527087	0	0.0	3.3590566168867664	3.27534	3.519395	3.2824348506603003	0.00300505	-0.005222228355705738	0.040313128381967545	135	112	112	62	1.9284549046451085	2.0	2.0	2.0	2.299999952316284	59.7484	5.6998	56.1678	33.0	627646.0	28.0	177.0	78.3749	0.6354	272.7878	604.3415	559.0	150082.0	198.0	1144.0	289.8684	38.47193428687751
sub-039_task-smsbold2mmrun4_dir-PA_bold	0.0009049629629629628	0.004213593925925926	0	40.0527258344776	1.0859477907462685	1.0139235170149248	0.5134	279.3491	0.0577367834768865	0	0.0	3.3325526312365596	3.233455	3.502455	3.261747893709678	0.00327339	-0.005179901607334614	0.04301084205508232	135	112	112	62	1.9615610612782137	2.0	2.0	2.0	2.299999952316284	61.3197	5.7108	55.6745	33.0	627575.0	28.0	177.0	78.0001	0.649	264.7049	589.8308	548.0	150153.0	195.0	1106.0	279.3684	39.76666028611362
sub-039_task-smsbold2mmrun6_dir-PA_bold	0.000923037037037037	0.004094079481481481	0	39.66412717880596	1.0846926486567154	1.0158830338059701	0.5121	280.2912	0.052796297825384614	0	0.0	3.3026279207769256	3.21592	3.475755	3.2162087623307762	0.00349209	-0.003902614116668701	0.04220197722315788	135	112	112	62	1.9507328599473615	2.0	2.0	2.0	2.299999952316284	56.5349	5.7437	55.1999	33.0	627972.0	28.0	177.0	76.5585	0.6664	265.8416	590.022	547.0	149756.0	198.0	1110.0	280.4065	39.91257560625672
sub-040_task-smsbold2mmrun2_dir-AP_bold	0.0020667407407407405	0.00570691237037037	0	42.002234757462695	1.0969123370895517	1.0272885437313433	0.5648	188.3774	0.09300697051308052	4	2.962962962962963	3.800096982677024	3.7529	3.86263	3.784760948031072	0.00291698	0.015670930966734886	0.04461706057190895	135	112	112	62	1.8569503541270582	2.0	2.0	2.0	2.299999952316284	30.948	9.5216	92.0151	42.0	598827.0	34.0	390.0	153.1048	0.6852	286.7792	632.282	574.0	178901.0	229.0	1225.0	309.1081	37.170220406726
sub-040_task-smsbold2mmrun4_dir-AP_bold	0.006842370370370371	0.017978888814814815	0	48.77134616328357	1.1167632665671643	1.045163913208955	0.5679	183.8449	0.21072259622758868	10	7.407407407407407	3.94424741846715	3.89619	4.006	3.9305522554014507	0.00904992	0.018263930454850197	0.042893778532743454	135	112	112	62	1.8648167958874802	2.0	2.0	2.0	2.299999952316284	28.6897	9.302	91.3293	42.0	598485.0	34.0	384.0	147.1941	0.5696	288.789	626.5095	570.0	179243.0	226.0	1206.0	305.6592	28.041443765047006
sub-040_task-smsbold2mmrun6_dir-AP_bold	0.004043851851851852	0.014491138740740742	0	48.076796432089566	1.022732339328358	0.9878140194776119	0.5713	172.4801	0.13926327778826622	6	4.444444444444445	3.7771811969814135	3.67386	3.77361	3.884073590944241	0.00437941	0.01848641224205494	0.044724199920892715	135	112	112	62	1.909423256913366	2.0	2.0	2.0	2.3000001907348633	27.1824	9.0384	89.481	41.0	599658.0	33.0	376.0	145.2562	0.6273	263.2223	597.3019	545.0	178070.0	223.0	1149.0	285.4257	29.11845482746139
sub-042_task-smsbold2mmrun2_dir-PA_bold	0.0022831851851851854	0.006110991481481481	0	46.09820531022392	1.1109642317164177	1.0260112406716417	0.5566	170.4152	0.07883783008973858	0	0.0	3.2752876305185397	3.307855	3.36016	3.157847891555618	0.00225556	0.03734257072210312	0.012293961830437183	135	112	112	62	1.8521600343914562	2.0	2.0	2.0	2.299999952316284	32.2977	8.0829	76.8737	40.0	611273.0	33.0	298.0	118.2979	0.5047	265.7812	561.3272	516.0	166455.0	172.0	1082.0	278.5928	34.524804178392515
sub-042_task-smsbold2mmrun4_dir-PA_bold	0.0017134074074074074	0.005434553777777778	0	43.43843166880598	1.08573848761194	1.017421619850746	0.5589	170.2004	0.04696604891224321	0	0.0	3.263391036272554	3.291315	3.347245	3.1516131088176627	0.00189577	0.037316787987947464	0.014748801477253437	135	112	112	62	1.8582985528289284	2.0	2.0	2.0	2.299999952316284	30.0766	8.1708	78.6413	40.0	611158.0	33.0	311.0	120.5522	0.5764	264.5127	564.2193	519.0	166570.0	172.0	1084.0	279.2869	35.465029262937605
sub-042_task-smsbold2mmrun6_dir-PA_bold	0.0009959701492537312	0.00563436432835821	1	42.616070051578944	1.0819623692481202	1.018256277593985	0.5462	203.6307	0.055020672117893916	0	0.0	3.4273890806964666	3.499795	3.49392	3.288452242089401	0.00333929	0.0399257093667984	0.013110609725117683	134	112	112	62	1.761182326133646	2.0	2.0	2.0	2.299999952316284	31.7811	8.8624	78.2117	37.0	612110.0	29.0	322.0	127.3131	0.6722	281.7719	578.7211	526.0	165618.0	168.0	1136.0	298.6621	35.19630897324532
sub-043_task-smsbold2mmrun2_dir-PA_bold	0.00276762962962963	0.007802274666666668	0	45.915378001268664	1.1323434755223878	1.0326778889552244	0.5572	182.3784	0.1195097605279159	3	2.2222222222222223	3.666569155622962	3.58641	3.76848	3.644817466868887	0.00371509	0.026954377070069313	0.03264089673757553	135	112	112	62	1.767529392223539	2.0	2.0	2.0	2.299999952316284	44.0018	10.4771	84.5825	42.0	600423.0	33.0	315.0	132.0021	0.6033	306.7779	621.3458	568.0	177305.0	162.0	1207.0	321.3516	33.879217324079946
sub-043_task-smsbold2mmrun4_dir-PA_bold	0.0009422962962962962	0.006503087851851852	0	41.39349322514923	1.0610366135074625	0.9951098022388063	0.5592	180.1932	0.06264589492692256	0	0.0	3.6225884307803646	3.5215	3.7311	3.6151652923410933	0.00276488	0.028260216116905212	0.033490344882011414	135	112	112	62	1.7813448283512894	2.0	2.0	2.0	2.299999952316284	41.0152	10.4441	84.8335	42.0	600922.0	33.0	320.0	131.0588	0.6809	300.3972	619.2073	565.0	176806.0	170.0	1198.0	317.1752	34.33160198433325
sub-043_task-smsbold2mmrun6_dir-PA_bold	0.0019361481481481482	0.005634558370370371	0	43.22116928701491	1.1090307867910454	1.025493719104478	0.5603	180.2684	0.07543896880864706	0	0.0	3.5471319808574413	3.481815	3.63812	3.521460942572323	0.0037406	0.031227558851242065	0.03549228236079216	135	112	112	62	1.7891477311176214	2.0	2.0	2.0	2.299999952316284	39.0537	10.488	84.6628	42.0	600734.0	33.0	321.0	129.5736	0.6685	297.9536	617.9839	564.0	176994.0	172.0	1196.0	315.233	36.23161267186515
sub-045_task-smsbold2mmrun2_dir-AP_bold	0.0008177777777777776	0.004116160666666667	0	39.19830535791042	1.0648728839552244	0.9988041413432839	0.4891	279.7902	0.04651858205879825	0	0.0	3.940088070785406	3.86157	4.007255	3.9514392123562194	0.00248565	-0.0035278962459415197	0.015506904572248459	135	112	112	62	1.7468701555256194	2.0	2.0	2.0	2.299999952316284	112.906	5.1946	60.5559	33.0	637104.0	28.0	175.0	116.6205	1.6241	283.3528	615.6439	560.0	140624.0	184.0	1220.0	320.5722	38.55641393363476
sub-045_task-smsbold2mmrun4_dir-AP_bold	0.0007591111111111111	0.003334584666666667	0	39.49069803111941	1.0804194372388058	1.0125554085074626	0.4919	271.1202	0.05212800727202937	0	0.0	3.776221765338962	3.709725	3.826475	3.792465296016886	0.00626649	-0.0016083286609500647	0.016624435782432556	135	112	112	62	1.7668547833293737	2.0	2.0	2.0	2.299999952316284	116.0047	5.2275	58.5924	33.0	637081.0	28.0	170.0	108.2614	1.7448	269.9983	600.1011	546.0	140647.0	188.0	1185.0	309.0226	40.06170524749905
sub-045_task-smsbold2mmrun6_dir-AP_bold	0.0006737037037037037	0.003639374296296296	0	39.3604667723134	1.063694737835821	1.0041956176865672	0.4942	273.5091	0.050582069066870954	0	0.0	3.743945460851029	3.65294	3.806705	3.772191382553088	0.00391648	-0.0025899368338286877	0.016681715846061707	135	112	112	62	1.7989084172707128	2.0	2.0	2.0	2.299999952316284	112.863	5.3264	58.34	33.0	636982.0	28.0	172.0	104.8076	1.7272	265.4462	600.061	548.0	140746.0	185.0	1174.0	304.6281	39.605782236205414
sub-048_task-smsbold2mmrun2_dir-AP_bold	0.0010182222222222224	0.004894225333333334	0	38.42728367171643	1.0497380787313433	1.0081674282835824	0.5347	204.9598	0.04056349337228856	0	0.0	3.588042416058086	3.68217	3.500005	3.5819522481742583	0.0034703	0.04762829840183258	-0.0046892110258340836	135	112	112	62	1.937568254922126	2.0	2.0	2.0	2.299999952316284	50.2456	7.0177	67.2431	38.0	620609.0	31.0	220.0	104.7472	0.8824	244.9588	591.2742	543.0	157119.0	209.0	1134.0	280.2473	37.56199168856256
sub-048_task-smsbold2mmrun4_dir-AP_bold	0.0008111940298507462	0.00384540380597015	1	37.7306131632331	1.064168201729323	1.0219622301503755	0.535	203.7779	0.039430979712963624	0	0.0	3.6593224167830165	3.736805	3.55431	3.6868522503490504	0.00235881	0.047386519610881805	-0.005409829318523407	134	112	112	62	1.909988534429844	2.0	2.0	2.0	2.299999952316284	48.1691	6.9483	69.3478	38.0	621300.0	32.0	235.0	108.4169	0.8334	251.8764	598.2084	548.0	156428.0	210.0	1157.0	286.9118	39.930764836259186
sub-048_task-smsbold2mmrun6_dir-AP_bold	0.0007397037037037037	0.004118032222222222	0	40.142047939552235	1.0795121491044777	1.0105945099253728	0.5367	200.0615	0.03695171575346273	0	0.0	3.5972256770764712	3.69521	3.49298	3.6034870312294136	0.00303038	0.04943699762225151	-0.005944591015577316	135	112	112	62	1.9094560067618833	2.0	2.0	2.0	2.299999952316284	48.4966	7.6436	69.3143	39.0	620207.0	32.0	234.0	107.5311	0.8651	249.3188	595.1035	545.0	157521.0	209.0	1149.0	285.4207	39.14957944303751
sub-049_task-smsbold2mmrun2_dir-AP_bold	0.007022222222222223	0.011291117185185186	0	45.9922338458209	1.1302401497014922	1.0307137203731345	0.537	212.4455	0.16535355716010822	2	1.4814814814814814	3.8752772010143706	3.7152	3.988975	3.9216566030431124	0.00192578	-0.001815526862628758	0.025520818307995796	135	112	112	62	1.9117250338706684	2.0	2.0	2.0	2.299999952316284	55.1621	6.7541	71.7539	39.0	618015.0	33.0	247.0	111.7033	1.1182	274.3912	611.9329	570.0	159713.0	174.0	1155.0	298.1591	30.645267622894607
sub-049_task-smsbold2mmrun4_dir-AP_bold	0.0018277037037037038	0.005699131555555555	0	46.38232780567163	1.2069339105223877	1.022736806865672	0.5405	210.9986	0.12302854231606332	0	0.0	3.6760840111492477	3.499955	3.81781	3.710487033447743	0.00379218	0.0007701596478000283	0.02494877018034458	135	112	112	62	1.930772012601484	2.0	2.0	2.0	2.299999952316284	47.5199	6.9957	71.2207	39.0	616693.0	33.0	250.0	108.0619	0.98	266.9782	602.1034	563.0	161035.0	160.0	1133.0	291.5923	38.33620471134782
sub-049_task-smsbold2mmrun6_dir-AP_bold	0.0010747407407407407	0.00420212037037037	0	42.960291620895546	1.1501661355223882	1.0156365165671637	0.5282	248.6137	0.10446120825526149	0	0.0	3.806699881657653	3.646575	3.926555	3.8469696449729596	0.0033455	0.0005284048384055495	0.02648211270570755	135	112	112	62	1.8421731568619397	2.0	2.0	2.0	2.299999952316284	51.1445	6.787	67.7619	35.0	617381.0	29.0	246.0	109.6127	0.9544	277.3234	596.4528	553.0	160347.0	157.0	1148.0	300.188	39.85795427672565
sub-053_task-smsbold2mmrun2_dir-AP_bold	0.0011672592592592592	0.007801443333333334	0	38.9483636884328	1.0284655953731343	0.9949606251492534	0.547	187.1703	0.0668168243884311	0	0.0	3.2993432389693407	3.206035	3.278295	3.4136997169080225	0.00424684	0.02250031754374504	0.014415634796023369	135	112	112	62	2.1414552484104132	2.0	2.0	2.0	2.3000001907348633	37.4696	5.9194	64.9614	39.0	620130.0	34.0	191.0	90.1424	0.4982	233.1694	572.1046	539.0	157598.0	213.0	1048.0	251.6972	35.05254850862548
sub-053_task-smsbold2mmrun4_dir-AP_bold	0.001573111111111111	0.010718598148148148	0	41.291190389328335	1.0533743517910448	1.0081229711194026	0.5519	175.3858	0.08924558556946431	1	0.7407407407407407	3.220867341974003	3.08864	3.226475	3.347487025922009	0.00905387	0.023147637024521828	0.014561702497303486	135	112	112	62	2.141853008980861	2.0	2.0	2.0	2.299999952316284	34.6604	5.9194	64.0723	39.0	618966.0	33.0	189.0	87.0034	0.6286	220.1829	551.4534	518.0	158762.0	208.0	1011.0	241.8459	32.777456875192
sub-053_task-smsbold2mmrun6_dir-AP_bold	0.004364592592592593	0.009344350444444444	0	40.96232286149256	1.0809197079104476	1.0345352629104476	0.5534	170.4789	0.07765438920946845	2	1.4814814814814814	3.1608553850441132	3.043765	3.150375	3.2884261551323384	0.00225829	0.02512146532535553	0.020238317549228668	135	112	112	62	2.1433548470547037	2.0	2.0	2.0	2.299999952316284	34.325	6.205	63.3952	39.0	619168.0	33.0	187.0	86.5268	0.7812	209.8212	538.4879	505.0	158560.0	202.0	985.0	235.6112	33.514994432916865
sub-055_task-smsbold2mmrun2_dir-PA_bold	0.0008562222222222223	0.004028336888888888	0	41.00017268574631	1.1061505373134328	1.0127754414925374	0.5378	239.7001	0.0809522548930754	0	0.0	3.1818028476762326	3.10827	3.313095	3.1240435430286975	0.00175087	-0.01217127125710249	0.037892766296863556	135	112	112	62	2.2476108588117247	2.0	2.0	2.0	2.299999952316284	61.9099	5.2275	58.6867	36.0	618235.0	31.0	177.0	75.8872	0.1395	248.6928	586.9476	562.0	159493.0	199.0	1025.0	250.0425	41.07989303488284
sub-055_task-smsbold2mmrun4_dir-AP_bold	0.0007807407407407407	0.004355665333333334	0	40.369478310746295	1.0865942697761197	1.0120966712686565	0.5425	225.9979	0.07525945072465201	0	0.0	3.2721783555788235	3.222215	3.37532	3.2190000667364713	0.0021011	-0.015593530610203743	0.03632950037717819	135	112	112	62	2.258690128801364	2.0	2.0	2.0	2.299999952316284	56.168	5.6009	60.4029	37.0	618233.0	32.0	181.0	80.9232	0.2913	237.1834	575.5416	553.0	159495.0	186.0	1005.0	244.8314	40.24904725793749
sub-055_task-smsbold2mmrun6_dir-PA_bold	0.0016535555555555555	0.005052224666666667	0	40.578015768955225	1.0850715911940298	1.0128934473134332	0.5407	232.0399	0.09656930027946602	1	0.7407407407407407	3.251167340848253	3.174075	3.39484	3.1845870225447577	0.00343854	-0.015409953892230988	0.04139018431305885	135	112	112	62	2.199077050616163	2.0	2.0	2.0	2.299999952316284	55.5126	5.6449	61.2275	37.0	617716.0	32.0	191.0	78.8194	0.176	254.0961	592.5329	566.0	160012.0	192.0	1043.0	257.3799	39.35985318780877
sub-056_task-smsbold2mmrun2_dir-PA_bold	0.0009551851851851852	0.005950480444444444	0	42.323886444253745	1.0816270597761193	1.001814758731343	0.5238	228.3934	0.07183801463928817	0	0.0	3.4162523418496105	3.413005	3.506265	3.329487025548832	0.00596815	0.01064345519989729	0.024755185469985008	135	112	112	62	1.8815808572396462	2.0	2.0	2.0	2.299999952316284	56.7713	7.8523	66.4462	39.0	628669.0	32.0	209.0	90.462	0.2923	300.4192	633.1855	583.0	149059.0	189.0	1205.0	309.8448	36.241193250287324
sub-056_task-smsbold2mmrun4_dir-PA_bold	0.0007994074074074074	0.004002608222222222	0	41.362622702388066	1.0896599704477612	1.0145240511940303	0.5274	221.2178	0.06557108634684321	0	0.0	3.3267933556465485	3.32171	3.42987	3.2288000669396455	0.00517838	0.009946958161890507	0.030468227341771126	135	112	112	62	1.8879791559407217	2.0	2.0	2.0	2.299999952316284	54.136	7.9841	67.1829	39.0	627989.0	32.0	216.0	92.3666	0.3739	293.1599	624.2834	573.0	149739.0	196.0	1184.0	303.4981	39.407135244691744
sub-056_task-smsbold2mmrun6_dir-PA_bold	0.001145851851851852	0.004255237925925926	0	40.43147531179106	1.0843814202238813	1.017544	0.5274	222.7525	0.058677057457959994	0	0.0	3.329139587573513	3.322165	3.430245	3.2350087627205384	0.00414278	0.01034438144415617	0.028687646612524986	135	112	112	62	1.897883829859083	2.0	2.0	2.0	2.299999952316284	51.0723	7.9402	67.8418	39.0	629284.0	32.0	219.0	92.9767	0.3307	295.7242	628.2745	578.0	148444.0	201.0	1191.0	304.5487	38.71933098882437
sub-058_task-smsbold2mmrun2_dir-PA_bold	0.008710444444444444	0.008552067111111113	0	42.203628454402974	1.1334585258955223	1.0817976051492533	0.5269	273.9062	0.11526912934659526	1	0.7407407407407407	3.4194184283215434	3.33127	3.66762	3.25936528496463	0.00223853	0.020426858216524124	0.03353986516594887	135	112	112	62	2.046870911829114	2.0	2.0	2.0	2.299999952316284	39.6674	7.424	63.1935	34.0	623272.0	28.0	224.0	99.3361	0.3004	269.0868	591.7987	557.0	154456.0	192.0	1076.0	272.1218	33.06126094656065
sub-058_task-smsbold2mmrun4_dir-PA_bold	0.015136666666666666	0.010770427703703706	0	43.484745993432846	1.177617829701493	1.1397084282835819	0.5277	270.7517	0.12715635108442744	2	1.4814814814814814	3.445768138687883	3.33078	3.71512	3.291404416063649	0.00219175	0.020012928172945976	0.03556101396679878	135	112	112	62	2.0618173797190695	2.0	2.0	2.0	2.299999952316284	41.8081	7.4899	63.7017	34.0	624194.0	27.0	229.0	102.144	0.2259	265.7592	586.1662	552.0	153534.0	193.0	1063.0	267.7241	30.04202571872156
sub-058_task-smsbold2mmrun6_dir-PA_bold	0.0052068888888888885	0.008245557777777779	0	42.24748896171642	1.1200390279850747	1.0483440141791043	0.5285	272.8521	0.1000453474836735	1	0.7407407407407407	3.397647703601264	3.29624	3.64929	3.247413110803793	0.00249141	0.021569129079580307	0.03729100152850151	135	112	112	62	2.0715455781645464	2.0	2.0	2.0	2.299999952316284	38.5801	7.4899	64.1033	34.0	623965.0	27.0	235.0	102.5614	0.2274	265.4626	587.1991	554.0	153763.0	192.0	1062.0	267.4323	33.955897545441985
sub-059_task-smsbold2mmrun2_dir-PA_bold	0.0028765185185185187	0.007360005111111112	0	42.76259658604478	1.1412099455970146	1.0263530130597016	0.5159	251.6073	0.09220972496775312	0	0.0	3.4349953128438817	3.317615	3.66081	3.3265609385316464	0.00231543	0.025150593370199203	0.02270839922130108	135	112	112	62	1.8598224684833082	2.0	2.0	2.0	2.299999952316284	33.7551	8.1049	64.9259	35.0	641259.0	28.0	234.0	95.8589	0.1073	286.9549	580.0604	548.0	136469.0	98.0	1101.0	294.6507	35.08742297242861
sub-059_task-smsbold2mmrun4_dir-PA_bold	0.003293851851851852	0.00749996637037037	0	39.85754329014926	1.1059827446268657	1.0231035105223878	0.5268	215.6629	0.07629145240206067	0	0.0	3.3839460369622407	3.293305	3.60712	3.251413110886721	0.00183347	0.023129235953092575	0.020178260281682014	135	112	112	62	1.8547256540600214	2.0	2.0	2.0	2.299999952316284	29.6142	7.8633	72.3477	39.0	640329.0	32.0	267.0	103.8995	0.1934	293.4235	602.1738	569.0	137399.0	97.0	1150.0	306.7828	35.91924481722526
sub-059_task-smsbold2mmrun6_dir-AP_bold	0.0026217777777777776	0.013020818074074075	0	41.00898315641792	1.0387802523880596	0.9873737879850751	0.522	231.918	0.09659748238973989	2	1.4814814814814814	3.5401333575027585	3.42248	3.70052	3.4974000725082743	0.00211862	0.025735657662153244	0.01713353767991066	135	112	112	62	1.865419724456695	2.0	2.0	2.0	2.299999952316284	31.0855	7.5997	64.4066	35.0	638854.0	28.0	228.0	93.8648	0.3999	262.0911	560.3752	528.0	138874.0	99.0	1075.0	283.0452	30.832995519856922
